post_id,image_ID,comments_count,likes_count,followers,author_name,caption,date,year,month,day,category,labels_x,labels_y,topic_0,topic_1,topic_2,topic_3,topic_4,path
taramilktea_1371196_3023442408042885874_24750_124,2023-01-25_10-27-23_UTC_2.jpg,124,24750,0,taramilktea,strawberry kisses 🍓,2023-01-2,2023,1,2,Core Influencers,"Food,Ice cream cone,Light,Cone,Ingredient,Ice cream,Baked goods,Cuisine,Red,Frozen dessert,","White,Fashion,Sleeve,Textile,Shopping,Retail,Red,Blazer,Fashion design,City,,Food,Tableware,Fruit,Plant,Strawberry,Ingredient,Dishware,Cake,Natural foods,Recipe,,Food,Ice cream cone,Light,Cone,Ingredient,Ice cream,Baked goods,Cuisine,Red,Frozen dessert,,Font,Building,Facade,Signage,Retail,Circle,Advertising,Sign,Logo,Brand,,Food,Cake decorating,Cake,Ingredient,Cake decorating supply,Cuisine,Baked goods,Pink,Cream,Red,,Food,Ingredient,Recipe,Cuisine,Red,Dish,Gas,Natural foods,Sweetness,Dessert,,Food,White,Fruit,Strawberry,Natural foods,Cuisine,Staple food,Red,Ingredient,Produce,,Food,Plant,Natural foods,Ingredient,Strawberry,Fruit,Whole food,Cuisine,Strawberries,Red,,Food,Product,Ingredient,Natural foods,Fruit,Staple food,Cuisine,Recipe,Superfood,Produce,,Natural foods,Pattern,Ingredient,Sweetness,Peach,Natural material,Superfood,Fruit,Local food,Carmine,",0.9600629,0.00075718143,0.03722586,0.0015096525,0.00044441657,Data/taramilktea_1371196_3023442408042885874_24750_124/2023-01-25_10-27-23_UTC_2.jpg
taramilktea_1371196_3023442408042885874_24750_124,2023-01-25_10-27-23_UTC_3.jpg,124,24750,0,taramilktea,strawberry kisses 🍓,2023-01-2,2023,1,2,Core Influencers,"Font,Building,Facade,Signage,Retail,Circle,Advertising,Sign,Logo,Brand,","White,Fashion,Sleeve,Textile,Shopping,Retail,Red,Blazer,Fashion design,City,,Food,Tableware,Fruit,Plant,Strawberry,Ingredient,Dishware,Cake,Natural foods,Recipe,,Food,Ice cream cone,Light,Cone,Ingredient,Ice cream,Baked goods,Cuisine,Red,Frozen dessert,,Font,Building,Facade,Signage,Retail,Circle,Advertising,Sign,Logo,Brand,,Food,Cake decorating,Cake,Ingredient,Cake decorating supply,Cuisine,Baked goods,Pink,Cream,Red,,Food,Ingredient,Recipe,Cuisine,Red,Dish,Gas,Natural foods,Sweetness,Dessert,,Food,White,Fruit,Strawberry,Natural foods,Cuisine,Staple food,Red,Ingredient,Produce,,Food,Plant,Natural foods,Ingredient,Strawberry,Fruit,Whole food,Cuisine,Strawberries,Red,,Food,Product,Ingredient,Natural foods,Fruit,Staple food,Cuisine,Recipe,Superfood,Produce,,Natural foods,Pattern,Ingredient,Sweetness,Peach,Natural material,Superfood,Fruit,Local food,Carmine,",0.9600629,0.00075718143,0.03722586,0.0015096525,0.00044441657,Data/taramilktea_1371196_3023442408042885874_24750_124/2023-01-25_10-27-23_UTC_3.jpg
diipakhosla_1908495_3029443327682440928_19244_93,2023-02-02_17-10-08_UTC_4.jpg,93,19244,0,diipakhosla,"24 hours in London #photodump 

Thanks to all the journalists, dermats, experts and friends(new + old) for a wholesome & super successful trip. Be back soon, London 💋❤️

Thank you for hosting @hotelbloomsbury 🥰",2023-02-0,2023,2,0,Core Influencers,"Smile,Window,Curtain,Interior design,Waist,Thigh,Fashion design,Eyewear,Formal wear,Event,","Road surface,Overcoat,Sidewalk,Road,City,Travel,Facade,Flooring,Bag,Pedestrian,,Comfort,Window,Wood,Shade,Textile,Interior design,Bed frame,Floor,Curtain,Building,,Smile,Overcoat,Sleeve,Standing,Eyewear,Fashion design,Automotive design,Event,Waist,Trench coat,,Smile,Furniture,Purple,Couch,Comfort,Orange,Luggage and bags,Interior design,Table,Happy,,Smile,Window,Curtain,Interior design,Waist,Thigh,Fashion design,Eyewear,Formal wear,Event,,Wood,Gesture,Finger,Nail,Material property,Font,Gadget,Rectangle,Peach,Thumb,,Smile,Table,Tableware,Orange,Drink,Happy,Leisure,Alcoholic beverage,Friendship,Recreation,,Smile,Fashion,Alcoholic beverage,Event,Drink,Publication,Liqueur,Tableware,Eyewear,Fun,,Motor vehicle,Automotive lighting,Automotive tire,Automotive design,Bicycle tire,Hood,Wood,Bumper,Automotive exterior,Wheel,,Table,Furniture,Property,Couch,Tableware,Comfort,Interior design,Textile,Orange,Wood,",0.0004344533,0.0007571884,0.00091713824,0.0015089881,0.99638224,Data/diipakhosla_1908495_3029443327682440928_19244_93/2023-02-02_17-10-08_UTC_4.jpg
diipakhosla_1908495_3029443327682440928_19244_93,2023-02-02_17-10-08_UTC_5.jpg,93,19244,0,diipakhosla,"24 hours in London #photodump 

Thanks to all the journalists, dermats, experts and friends(new + old) for a wholesome & super successful trip. Be back soon, London 💋❤️

Thank you for hosting @hotelbloomsbury 🥰",2023-02-0,2023,2,0,Core Influencers,"Wood,Gesture,Finger,Nail,Material property,Font,Gadget,Rectangle,Peach,Thumb,","Road surface,Overcoat,Sidewalk,Road,City,Travel,Facade,Flooring,Bag,Pedestrian,,Comfort,Window,Wood,Shade,Textile,Interior design,Bed frame,Floor,Curtain,Building,,Smile,Overcoat,Sleeve,Standing,Eyewear,Fashion design,Automotive design,Event,Waist,Trench coat,,Smile,Furniture,Purple,Couch,Comfort,Orange,Luggage and bags,Interior design,Table,Happy,,Smile,Window,Curtain,Interior design,Waist,Thigh,Fashion design,Eyewear,Formal wear,Event,,Wood,Gesture,Finger,Nail,Material property,Font,Gadget,Rectangle,Peach,Thumb,,Smile,Table,Tableware,Orange,Drink,Happy,Leisure,Alcoholic beverage,Friendship,Recreation,,Smile,Fashion,Alcoholic beverage,Event,Drink,Publication,Liqueur,Tableware,Eyewear,Fun,,Motor vehicle,Automotive lighting,Automotive tire,Automotive design,Bicycle tire,Hood,Wood,Bumper,Automotive exterior,Wheel,,Table,Furniture,Property,Couch,Tableware,Comfort,Interior design,Textile,Orange,Wood,",0.0004344533,0.0007571884,0.00091713824,0.0015089881,0.99638224,Data/diipakhosla_1908495_3029443327682440928_19244_93/2023-02-02_17-10-08_UTC_5.jpg
diipakhosla_1908495_3029443327682440928_19244_93,2023-02-02_17-10-08_UTC_3.jpg,93,19244,0,diipakhosla,"24 hours in London #photodump 

Thanks to all the journalists, dermats, experts and friends(new + old) for a wholesome & super successful trip. Be back soon, London 💋❤️

Thank you for hosting @hotelbloomsbury 🥰",2023-02-0,2023,2,0,Core Influencers,"Smile,Furniture,Purple,Couch,Comfort,Orange,Luggage and bags,Interior design,Table,Happy,","Road surface,Overcoat,Sidewalk,Road,City,Travel,Facade,Flooring,Bag,Pedestrian,,Comfort,Window,Wood,Shade,Textile,Interior design,Bed frame,Floor,Curtain,Building,,Smile,Overcoat,Sleeve,Standing,Eyewear,Fashion design,Automotive design,Event,Waist,Trench coat,,Smile,Furniture,Purple,Couch,Comfort,Orange,Luggage and bags,Interior design,Table,Happy,,Smile,Window,Curtain,Interior design,Waist,Thigh,Fashion design,Eyewear,Formal wear,Event,,Wood,Gesture,Finger,Nail,Material property,Font,Gadget,Rectangle,Peach,Thumb,,Smile,Table,Tableware,Orange,Drink,Happy,Leisure,Alcoholic beverage,Friendship,Recreation,,Smile,Fashion,Alcoholic beverage,Event,Drink,Publication,Liqueur,Tableware,Eyewear,Fun,,Motor vehicle,Automotive lighting,Automotive tire,Automotive design,Bicycle tire,Hood,Wood,Bumper,Automotive exterior,Wheel,,Table,Furniture,Property,Couch,Tableware,Comfort,Interior design,Textile,Orange,Wood,",0.0004344533,0.0007571884,0.00091713824,0.0015089881,0.99638224,Data/diipakhosla_1908495_3029443327682440928_19244_93/2023-02-02_17-10-08_UTC_3.jpg
diipakhosla_1908495_3029443327682440928_19244_93,2023-02-02_17-10-08_UTC_7.jpg,93,19244,0,diipakhosla,"24 hours in London #photodump 

Thanks to all the journalists, dermats, experts and friends(new + old) for a wholesome & super successful trip. Be back soon, London 💋❤️

Thank you for hosting @hotelbloomsbury 🥰",2023-02-0,2023,2,0,Core Influencers,"Smile,Fashion,Alcoholic beverage,Event,Drink,Publication,Liqueur,Tableware,Eyewear,Fun,","Road surface,Overcoat,Sidewalk,Road,City,Travel,Facade,Flooring,Bag,Pedestrian,,Comfort,Window,Wood,Shade,Textile,Interior design,Bed frame,Floor,Curtain,Building,,Smile,Overcoat,Sleeve,Standing,Eyewear,Fashion design,Automotive design,Event,Waist,Trench coat,,Smile,Furniture,Purple,Couch,Comfort,Orange,Luggage and bags,Interior design,Table,Happy,,Smile,Window,Curtain,Interior design,Waist,Thigh,Fashion design,Eyewear,Formal wear,Event,,Wood,Gesture,Finger,Nail,Material property,Font,Gadget,Rectangle,Peach,Thumb,,Smile,Table,Tableware,Orange,Drink,Happy,Leisure,Alcoholic beverage,Friendship,Recreation,,Smile,Fashion,Alcoholic beverage,Event,Drink,Publication,Liqueur,Tableware,Eyewear,Fun,,Motor vehicle,Automotive lighting,Automotive tire,Automotive design,Bicycle tire,Hood,Wood,Bumper,Automotive exterior,Wheel,,Table,Furniture,Property,Couch,Tableware,Comfort,Interior design,Textile,Orange,Wood,",0.0004344533,0.0007571884,0.00091713824,0.0015089881,0.99638224,Data/diipakhosla_1908495_3029443327682440928_19244_93/2023-02-02_17-10-08_UTC_7.jpg
diipakhosla_1908495_3029443327682440928_19244_93,2023-02-02_17-10-08_UTC_6.jpg,93,19244,0,diipakhosla,"24 hours in London #photodump 

Thanks to all the journalists, dermats, experts and friends(new + old) for a wholesome & super successful trip. Be back soon, London 💋❤️

Thank you for hosting @hotelbloomsbury 🥰",2023-02-0,2023,2,0,Core Influencers,"Smile,Table,Tableware,Orange,Drink,Happy,Leisure,Alcoholic beverage,Friendship,Recreation,","Road surface,Overcoat,Sidewalk,Road,City,Travel,Facade,Flooring,Bag,Pedestrian,,Comfort,Window,Wood,Shade,Textile,Interior design,Bed frame,Floor,Curtain,Building,,Smile,Overcoat,Sleeve,Standing,Eyewear,Fashion design,Automotive design,Event,Waist,Trench coat,,Smile,Furniture,Purple,Couch,Comfort,Orange,Luggage and bags,Interior design,Table,Happy,,Smile,Window,Curtain,Interior design,Waist,Thigh,Fashion design,Eyewear,Formal wear,Event,,Wood,Gesture,Finger,Nail,Material property,Font,Gadget,Rectangle,Peach,Thumb,,Smile,Table,Tableware,Orange,Drink,Happy,Leisure,Alcoholic beverage,Friendship,Recreation,,Smile,Fashion,Alcoholic beverage,Event,Drink,Publication,Liqueur,Tableware,Eyewear,Fun,,Motor vehicle,Automotive lighting,Automotive tire,Automotive design,Bicycle tire,Hood,Wood,Bumper,Automotive exterior,Wheel,,Table,Furniture,Property,Couch,Tableware,Comfort,Interior design,Textile,Orange,Wood,",0.0004344533,0.0007571884,0.00091713824,0.0015089881,0.99638224,Data/diipakhosla_1908495_3029443327682440928_19244_93/2023-02-02_17-10-08_UTC_6.jpg
diipakhosla_1908495_3029443327682440928_19244_93,2023-02-02_17-10-08_UTC_2.jpg,93,19244,0,diipakhosla,"24 hours in London #photodump 

Thanks to all the journalists, dermats, experts and friends(new + old) for a wholesome & super successful trip. Be back soon, London 💋❤️

Thank you for hosting @hotelbloomsbury 🥰",2023-02-0,2023,2,0,Core Influencers,"Smile,Overcoat,Sleeve,Standing,Eyewear,Fashion design,Automotive design,Event,Waist,Trench coat,","Road surface,Overcoat,Sidewalk,Road,City,Travel,Facade,Flooring,Bag,Pedestrian,,Comfort,Window,Wood,Shade,Textile,Interior design,Bed frame,Floor,Curtain,Building,,Smile,Overcoat,Sleeve,Standing,Eyewear,Fashion design,Automotive design,Event,Waist,Trench coat,,Smile,Furniture,Purple,Couch,Comfort,Orange,Luggage and bags,Interior design,Table,Happy,,Smile,Window,Curtain,Interior design,Waist,Thigh,Fashion design,Eyewear,Formal wear,Event,,Wood,Gesture,Finger,Nail,Material property,Font,Gadget,Rectangle,Peach,Thumb,,Smile,Table,Tableware,Orange,Drink,Happy,Leisure,Alcoholic beverage,Friendship,Recreation,,Smile,Fashion,Alcoholic beverage,Event,Drink,Publication,Liqueur,Tableware,Eyewear,Fun,,Motor vehicle,Automotive lighting,Automotive tire,Automotive design,Bicycle tire,Hood,Wood,Bumper,Automotive exterior,Wheel,,Table,Furniture,Property,Couch,Tableware,Comfort,Interior design,Textile,Orange,Wood,",0.0004344533,0.0007571884,0.00091713824,0.0015089881,0.99638224,Data/diipakhosla_1908495_3029443327682440928_19244_93/2023-02-02_17-10-08_UTC_2.jpg
diipakhosla_1908495_3029443327682440928_19244_93,2023-02-02_17-10-08_UTC_8.jpg,93,19244,0,diipakhosla,"24 hours in London #photodump 

Thanks to all the journalists, dermats, experts and friends(new + old) for a wholesome & super successful trip. Be back soon, London 💋❤️

Thank you for hosting @hotelbloomsbury 🥰",2023-02-0,2023,2,0,Core Influencers,"Motor vehicle,Automotive lighting,Automotive tire,Automotive design,Bicycle tire,Hood,Wood,Bumper,Automotive exterior,Wheel,","Road surface,Overcoat,Sidewalk,Road,City,Travel,Facade,Flooring,Bag,Pedestrian,,Comfort,Window,Wood,Shade,Textile,Interior design,Bed frame,Floor,Curtain,Building,,Smile,Overcoat,Sleeve,Standing,Eyewear,Fashion design,Automotive design,Event,Waist,Trench coat,,Smile,Furniture,Purple,Couch,Comfort,Orange,Luggage and bags,Interior design,Table,Happy,,Smile,Window,Curtain,Interior design,Waist,Thigh,Fashion design,Eyewear,Formal wear,Event,,Wood,Gesture,Finger,Nail,Material property,Font,Gadget,Rectangle,Peach,Thumb,,Smile,Table,Tableware,Orange,Drink,Happy,Leisure,Alcoholic beverage,Friendship,Recreation,,Smile,Fashion,Alcoholic beverage,Event,Drink,Publication,Liqueur,Tableware,Eyewear,Fun,,Motor vehicle,Automotive lighting,Automotive tire,Automotive design,Bicycle tire,Hood,Wood,Bumper,Automotive exterior,Wheel,,Table,Furniture,Property,Couch,Tableware,Comfort,Interior design,Textile,Orange,Wood,",0.0004344533,0.0007571884,0.00091713824,0.0015089881,0.99638224,Data/diipakhosla_1908495_3029443327682440928_19244_93/2023-02-02_17-10-08_UTC_8.jpg
diipakhosla_1908495_3029443327682440928_19244_93,2023-02-02_17-10-08_UTC_9.jpg,93,19244,0,diipakhosla,"24 hours in London #photodump 

Thanks to all the journalists, dermats, experts and friends(new + old) for a wholesome & super successful trip. Be back soon, London 💋❤️

Thank you for hosting @hotelbloomsbury 🥰",2023-02-0,2023,2,0,Core Influencers,"Table,Furniture,Property,Couch,Tableware,Comfort,Interior design,Textile,Orange,Wood,","Road surface,Overcoat,Sidewalk,Road,City,Travel,Facade,Flooring,Bag,Pedestrian,,Comfort,Window,Wood,Shade,Textile,Interior design,Bed frame,Floor,Curtain,Building,,Smile,Overcoat,Sleeve,Standing,Eyewear,Fashion design,Automotive design,Event,Waist,Trench coat,,Smile,Furniture,Purple,Couch,Comfort,Orange,Luggage and bags,Interior design,Table,Happy,,Smile,Window,Curtain,Interior design,Waist,Thigh,Fashion design,Eyewear,Formal wear,Event,,Wood,Gesture,Finger,Nail,Material property,Font,Gadget,Rectangle,Peach,Thumb,,Smile,Table,Tableware,Orange,Drink,Happy,Leisure,Alcoholic beverage,Friendship,Recreation,,Smile,Fashion,Alcoholic beverage,Event,Drink,Publication,Liqueur,Tableware,Eyewear,Fun,,Motor vehicle,Automotive lighting,Automotive tire,Automotive design,Bicycle tire,Hood,Wood,Bumper,Automotive exterior,Wheel,,Table,Furniture,Property,Couch,Tableware,Comfort,Interior design,Textile,Orange,Wood,",0.0004344533,0.0007571884,0.00091713824,0.0015089881,0.99638224,Data/diipakhosla_1908495_3029443327682440928_19244_93/2023-02-02_17-10-08_UTC_9.jpg
diipakhosla_1908495_3029443327682440928_19244_93,2023-02-02_17-10-08_UTC_10.jpg,93,19244,0,diipakhosla,"24 hours in London #photodump 

Thanks to all the journalists, dermats, experts and friends(new + old) for a wholesome & super successful trip. Be back soon, London 💋❤️

Thank you for hosting @hotelbloomsbury 🥰",2023-02-0,2023,2,0,Core Influencers,"Comfort,Window,Wood,Shade,Textile,Interior design,Bed frame,Floor,Curtain,Building,","Road surface,Overcoat,Sidewalk,Road,City,Travel,Facade,Flooring,Bag,Pedestrian,,Comfort,Window,Wood,Shade,Textile,Interior design,Bed frame,Floor,Curtain,Building,,Smile,Overcoat,Sleeve,Standing,Eyewear,Fashion design,Automotive design,Event,Waist,Trench coat,,Smile,Furniture,Purple,Couch,Comfort,Orange,Luggage and bags,Interior design,Table,Happy,,Smile,Window,Curtain,Interior design,Waist,Thigh,Fashion design,Eyewear,Formal wear,Event,,Wood,Gesture,Finger,Nail,Material property,Font,Gadget,Rectangle,Peach,Thumb,,Smile,Table,Tableware,Orange,Drink,Happy,Leisure,Alcoholic beverage,Friendship,Recreation,,Smile,Fashion,Alcoholic beverage,Event,Drink,Publication,Liqueur,Tableware,Eyewear,Fun,,Motor vehicle,Automotive lighting,Automotive tire,Automotive design,Bicycle tire,Hood,Wood,Bumper,Automotive exterior,Wheel,,Table,Furniture,Property,Couch,Tableware,Comfort,Interior design,Textile,Orange,Wood,",0.0004344533,0.0007571884,0.00091713824,0.0015089881,0.99638224,Data/diipakhosla_1908495_3029443327682440928_19244_93/2023-02-02_17-10-08_UTC_10.jpg
diipakhosla_1908495_3029443327682440928_19244_93,2023-02-02_17-10-08_UTC_1.jpg,93,19244,0,diipakhosla,"24 hours in London #photodump 

Thanks to all the journalists, dermats, experts and friends(new + old) for a wholesome & super successful trip. Be back soon, London 💋❤️

Thank you for hosting @hotelbloomsbury 🥰",2023-02-0,2023,2,0,Core Influencers,"Road surface,Overcoat,Sidewalk,Road,City,Travel,Facade,Flooring,Bag,Pedestrian,","Road surface,Overcoat,Sidewalk,Road,City,Travel,Facade,Flooring,Bag,Pedestrian,,Comfort,Window,Wood,Shade,Textile,Interior design,Bed frame,Floor,Curtain,Building,,Smile,Overcoat,Sleeve,Standing,Eyewear,Fashion design,Automotive design,Event,Waist,Trench coat,,Smile,Furniture,Purple,Couch,Comfort,Orange,Luggage and bags,Interior design,Table,Happy,,Smile,Window,Curtain,Interior design,Waist,Thigh,Fashion design,Eyewear,Formal wear,Event,,Wood,Gesture,Finger,Nail,Material property,Font,Gadget,Rectangle,Peach,Thumb,,Smile,Table,Tableware,Orange,Drink,Happy,Leisure,Alcoholic beverage,Friendship,Recreation,,Smile,Fashion,Alcoholic beverage,Event,Drink,Publication,Liqueur,Tableware,Eyewear,Fun,,Motor vehicle,Automotive lighting,Automotive tire,Automotive design,Bicycle tire,Hood,Wood,Bumper,Automotive exterior,Wheel,,Table,Furniture,Property,Couch,Tableware,Comfort,Interior design,Textile,Orange,Wood,",0.0004344533,0.0007571884,0.00091713824,0.0015089881,0.99638224,Data/diipakhosla_1908495_3029443327682440928_19244_93/2023-02-02_17-10-08_UTC_1.jpg
taramilktea_1371196_3041514560583345463_15467_50,2023-02-19_08-53-31_UTC_6.jpg,50,15467,0,taramilktea,Elevated. @thepeninsulatokyo,2023-02-1,2023,2,1,Core Influencers,"Mirror,Tap,Plumbing fixture,Sink,Bathroom sink,Bathtub,Bathroom,Architecture,Interior design,Plumbing,","Property,Window,Water,Building,Interior design,Comfort,Architecture,Bathtub,Flooring,Plant,,Plant,Dance,Houseplant,Dress,Flash photography,Entertainment,One-piece garment,Flooring,Choreography,Leisure,,Furniture,Window,Comfort,Building,Azure,Shade,Wood,Textile,Interior design,Bed frame,,Building,Property,Window,Plant,Houseplant,Sky,Wood,Table,Shade,Interior design,,Tableware,Table,Sky,Furniture,White,Building,Window,Dishware,Black,Skyscraper,,Furniture,Comfort,Building,Textile,Wood,Shade,Interior design,Curtain,Table,Floor,,Mirror,Tap,Plumbing fixture,Sink,Bathroom sink,Bathtub,Bathroom,Architecture,Interior design,Plumbing,,Couch,Building,Window,Sky,Comfort,Interior design,Standing,Black-and-white,Living room,studio couch,,Purple,Flash photography,Fashion,Violet,One-piece garment,Magenta,Fashion design,Black hair,Electric blue,Formal wear,,Shoulder,One-piece garment,Dress,Flash photography,Neck,Sleeve,Waist,Gesture,Day dress,Thigh,",0.00043449472,0.43200415,0.27840126,0.0015081434,0.287652,Data/taramilktea_1371196_3041514560583345463_15467_50/2023-02-19_08-53-31_UTC_6.jpg
taramilktea_1371196_3041514560583345463_15467_50,2023-02-19_08-53-31_UTC_9.jpg,50,15467,0,taramilktea,Elevated. @thepeninsulatokyo,2023-02-1,2023,2,1,Core Influencers,"Shoulder,One-piece garment,Dress,Flash photography,Neck,Sleeve,Waist,Gesture,Day dress,Thigh,","Property,Window,Water,Building,Interior design,Comfort,Architecture,Bathtub,Flooring,Plant,,Plant,Dance,Houseplant,Dress,Flash photography,Entertainment,One-piece garment,Flooring,Choreography,Leisure,,Furniture,Window,Comfort,Building,Azure,Shade,Wood,Textile,Interior design,Bed frame,,Building,Property,Window,Plant,Houseplant,Sky,Wood,Table,Shade,Interior design,,Tableware,Table,Sky,Furniture,White,Building,Window,Dishware,Black,Skyscraper,,Furniture,Comfort,Building,Textile,Wood,Shade,Interior design,Curtain,Table,Floor,,Mirror,Tap,Plumbing fixture,Sink,Bathroom sink,Bathtub,Bathroom,Architecture,Interior design,Plumbing,,Couch,Building,Window,Sky,Comfort,Interior design,Standing,Black-and-white,Living room,studio couch,,Purple,Flash photography,Fashion,Violet,One-piece garment,Magenta,Fashion design,Black hair,Electric blue,Formal wear,,Shoulder,One-piece garment,Dress,Flash photography,Neck,Sleeve,Waist,Gesture,Day dress,Thigh,",0.00043449472,0.43200415,0.27840126,0.0015081434,0.287652,Data/taramilktea_1371196_3041514560583345463_15467_50/2023-02-19_08-53-31_UTC_9.jpg
taramilktea_1371196_3041514560583345463_15467_50,2023-02-19_08-53-31_UTC_3.jpg,50,15467,0,taramilktea,Elevated. @thepeninsulatokyo,2023-02-1,2023,2,1,Core Influencers,"Building,Property,Window,Plant,Houseplant,Sky,Wood,Table,Shade,Interior design,","Property,Window,Water,Building,Interior design,Comfort,Architecture,Bathtub,Flooring,Plant,,Plant,Dance,Houseplant,Dress,Flash photography,Entertainment,One-piece garment,Flooring,Choreography,Leisure,,Furniture,Window,Comfort,Building,Azure,Shade,Wood,Textile,Interior design,Bed frame,,Building,Property,Window,Plant,Houseplant,Sky,Wood,Table,Shade,Interior design,,Tableware,Table,Sky,Furniture,White,Building,Window,Dishware,Black,Skyscraper,,Furniture,Comfort,Building,Textile,Wood,Shade,Interior design,Curtain,Table,Floor,,Mirror,Tap,Plumbing fixture,Sink,Bathroom sink,Bathtub,Bathroom,Architecture,Interior design,Plumbing,,Couch,Building,Window,Sky,Comfort,Interior design,Standing,Black-and-white,Living room,studio couch,,Purple,Flash photography,Fashion,Violet,One-piece garment,Magenta,Fashion design,Black hair,Electric blue,Formal wear,,Shoulder,One-piece garment,Dress,Flash photography,Neck,Sleeve,Waist,Gesture,Day dress,Thigh,",0.00043449472,0.43200415,0.27840126,0.0015081434,0.287652,Data/taramilktea_1371196_3041514560583345463_15467_50/2023-02-19_08-53-31_UTC_3.jpg
taramilktea_1371196_3041514560583345463_15467_50,2023-02-19_08-53-31_UTC_7.jpg,50,15467,0,taramilktea,Elevated. @thepeninsulatokyo,2023-02-1,2023,2,1,Core Influencers,"Couch,Building,Window,Sky,Comfort,Interior design,Standing,Black-and-white,Living room,studio couch,","Property,Window,Water,Building,Interior design,Comfort,Architecture,Bathtub,Flooring,Plant,,Plant,Dance,Houseplant,Dress,Flash photography,Entertainment,One-piece garment,Flooring,Choreography,Leisure,,Furniture,Window,Comfort,Building,Azure,Shade,Wood,Textile,Interior design,Bed frame,,Building,Property,Window,Plant,Houseplant,Sky,Wood,Table,Shade,Interior design,,Tableware,Table,Sky,Furniture,White,Building,Window,Dishware,Black,Skyscraper,,Furniture,Comfort,Building,Textile,Wood,Shade,Interior design,Curtain,Table,Floor,,Mirror,Tap,Plumbing fixture,Sink,Bathroom sink,Bathtub,Bathroom,Architecture,Interior design,Plumbing,,Couch,Building,Window,Sky,Comfort,Interior design,Standing,Black-and-white,Living room,studio couch,,Purple,Flash photography,Fashion,Violet,One-piece garment,Magenta,Fashion design,Black hair,Electric blue,Formal wear,,Shoulder,One-piece garment,Dress,Flash photography,Neck,Sleeve,Waist,Gesture,Day dress,Thigh,",0.00043449472,0.43200415,0.27840126,0.0015081434,0.287652,Data/taramilktea_1371196_3041514560583345463_15467_50/2023-02-19_08-53-31_UTC_7.jpg
taramilktea_1371196_3041514560583345463_15467_50,2023-02-19_08-53-31_UTC_8.jpg,50,15467,0,taramilktea,Elevated. @thepeninsulatokyo,2023-02-1,2023,2,1,Core Influencers,"Purple,Flash photography,Fashion,Violet,One-piece garment,Magenta,Fashion design,Black hair,Electric blue,Formal wear,","Property,Window,Water,Building,Interior design,Comfort,Architecture,Bathtub,Flooring,Plant,,Plant,Dance,Houseplant,Dress,Flash photography,Entertainment,One-piece garment,Flooring,Choreography,Leisure,,Furniture,Window,Comfort,Building,Azure,Shade,Wood,Textile,Interior design,Bed frame,,Building,Property,Window,Plant,Houseplant,Sky,Wood,Table,Shade,Interior design,,Tableware,Table,Sky,Furniture,White,Building,Window,Dishware,Black,Skyscraper,,Furniture,Comfort,Building,Textile,Wood,Shade,Interior design,Curtain,Table,Floor,,Mirror,Tap,Plumbing fixture,Sink,Bathroom sink,Bathtub,Bathroom,Architecture,Interior design,Plumbing,,Couch,Building,Window,Sky,Comfort,Interior design,Standing,Black-and-white,Living room,studio couch,,Purple,Flash photography,Fashion,Violet,One-piece garment,Magenta,Fashion design,Black hair,Electric blue,Formal wear,,Shoulder,One-piece garment,Dress,Flash photography,Neck,Sleeve,Waist,Gesture,Day dress,Thigh,",0.00043449472,0.43200415,0.27840126,0.0015081434,0.287652,Data/taramilktea_1371196_3041514560583345463_15467_50/2023-02-19_08-53-31_UTC_8.jpg
taramilktea_1371196_3041514560583345463_15467_50,2023-02-19_08-53-31_UTC_1.jpg,50,15467,0,taramilktea,Elevated. @thepeninsulatokyo,2023-02-1,2023,2,1,Core Influencers,"Property,Window,Water,Building,Interior design,Comfort,Architecture,Bathtub,Flooring,Plant,","Property,Window,Water,Building,Interior design,Comfort,Architecture,Bathtub,Flooring,Plant,,Plant,Dance,Houseplant,Dress,Flash photography,Entertainment,One-piece garment,Flooring,Choreography,Leisure,,Furniture,Window,Comfort,Building,Azure,Shade,Wood,Textile,Interior design,Bed frame,,Building,Property,Window,Plant,Houseplant,Sky,Wood,Table,Shade,Interior design,,Tableware,Table,Sky,Furniture,White,Building,Window,Dishware,Black,Skyscraper,,Furniture,Comfort,Building,Textile,Wood,Shade,Interior design,Curtain,Table,Floor,,Mirror,Tap,Plumbing fixture,Sink,Bathroom sink,Bathtub,Bathroom,Architecture,Interior design,Plumbing,,Couch,Building,Window,Sky,Comfort,Interior design,Standing,Black-and-white,Living room,studio couch,,Purple,Flash photography,Fashion,Violet,One-piece garment,Magenta,Fashion design,Black hair,Electric blue,Formal wear,,Shoulder,One-piece garment,Dress,Flash photography,Neck,Sleeve,Waist,Gesture,Day dress,Thigh,",0.00043449472,0.43200415,0.27840126,0.0015081434,0.287652,Data/taramilktea_1371196_3041514560583345463_15467_50/2023-02-19_08-53-31_UTC_1.jpg
